"Global","Level","Address","Size","Field Type","Field Name","Elt Type","Comment"
"world","7","0xb51a34","0x10","stl-vector","world.raws.language.word_table[1][12].parts[3]","part_of_speech",""
"world","7","0xb51a44","0x10","stl-vector","world.raws.language.word_table[1][12].parts[4]","part_of_speech",""
"world","7","0xb51a54","0x10","stl-vector","world.raws.language.word_table[1][12].parts[5]","part_of_speech",""
"world","6","0xb51a64","0x60","static-array","world.raws.language.word_table[1][13].words","world::anon133",""
"world","7","0xb51a64","0x10","stl-vector","world.raws.language.word_table[1][13].words[0]","int32_t",""
"world","7","0xb51a74","0x10","stl-vector","world.raws.language.word_table[1][13].words[1]","int32_t",""
"world","7","0xb51a84","0x10","stl-vector","world.raws.language.word_table[1][13].words[2]","int32_t",""
"world","7","0xb51a94","0x10","stl-vector","world.raws.language.word_table[1][13].words[3]","int32_t",""
"world","7","0xb51aa4","0x10","stl-vector","world.raws.language.word_table[1][13].words[4]","int32_t",""
"world","7","0xb51ab4","0x10","stl-vector","world.raws.language.word_table[1][13].words[5]","int32_t",""
"world","6","0xb51ac4","0x60","static-array","world.raws.language.word_table[1][13].parts","world::anon134",""
"world","7","0xb51ac4","0x10","stl-vector","world.raws.language.word_table[1][13].parts[0]","part_of_speech",""
"world","7","0xb51ad4","0x10","stl-vector","world.raws.language.word_table[1][13].parts[1]","part_of_speech",""
"world","7","0xb51ae4","0x10","stl-vector","world.raws.language.word_table[1][13].parts[2]","part_of_speech",""
"world","7","0xb51af4","0x10","stl-vector","world.raws.language.word_table[1][13].parts[3]","part_of_speech",""
"world","7","0xb51b04","0x10","stl-vector","world.raws.language.word_table[1][13].parts[4]","part_of_speech",""
"world","7","0xb51b14","0x10","stl-vector","world.raws.language.word_table[1][13].parts[5]","part_of_speech",""
"world","6","0xb51b24","0x60","static-array","world.raws.language.word_table[1][14].words","world::anon135",""
"world","7","0xb51b24","0x10","stl-vector","world.raws.language.word_table[1][14].words[0]","int32_t",""
"world","7","0xb51b34","0x10","stl-vector","world.raws.language.word_table[1][14].words[1]","int32_t",""
"world","7","0xb51b44","0x10","stl-vector","world.raws.language.word_table[1][14].words[2]","int32_t",""
"world","7","0xb51b54","0x10","stl-vector","world.raws.language.word_table[1][14].words[3]","int32_t",""
"world","7","0xb51b64","0x10","stl-vector","world.raws.language.word_table[1][14].words[4]","int32_t",""
"world","7","0xb51b74","0x10","stl-vector","world.raws.language.word_table[1][14].words[5]","int32_t",""
"world","6","0xb51b84","0x60","static-array","world.raws.language.word_table[1][14].parts","world::anon136",""
"world","7","0xb51b84","0x10","stl-vector","world.raws.language.word_table[1][14].parts[0]","part_of_speech",""
"world","7","0xb51b94","0x10","stl-vector","world.raws.language.word_table[1][14].parts[1]","part_of_speech",""
"world","7","0xb51ba4","0x10","stl-vector","world.raws.language.word_table[1][14].parts[2]","part_of_speech",""
"world","7","0xb51bb4","0x10","stl-vector","world.raws.language.word_table[1][14].parts[3]","part_of_speech",""
"world","7","0xb51bc4","0x10","stl-vector","world.raws.language.word_table[1][14].parts[4]","part_of_speech",""
"world","7","0xb51bd4","0x10","stl-vector","world.raws.language.word_table[1][14].parts[5]","part_of_speech",""
"world","6","0xb51be4","0x60","static-array","world.raws.language.word_table[1][15].words","world::anon137",""
"world","7","0xb51be4","0x10","stl-vector","world.raws.language.word_table[1][15].words[0]","int32_t",""
"world","7","0xb51bf4","0x10","stl-vector","world.raws.language.word_table[1][15].words[1]","int32_t",""
"world","7","0xb51c04","0x10","stl-vector","world.raws.language.word_table[1][15].words[2]","int32_t",""
"world","7","0xb51c14","0x10","stl-vector","world.raws.language.word_table[1][15].words[3]","int32_t",""
"world","7","0xb51c24","0x10","stl-vector","world.raws.language.word_table[1][15].words[4]","int32_t",""
"world","7","0xb51c34","0x10","stl-vector","world.raws.language.word_table[1][15].words[5]","int32_t",""
"world","6","0xb51c44","0x60","static-array","world.raws.language.word_table[1][15].parts","world::anon138",""
"world","7","0xb51c44","0x10","stl-vector","world.raws.language.word_table[1][15].parts[0]","part_of_speech",""
"world","7","0xb51c54","0x10","stl-vector","world.raws.language.word_table[1][15].parts[1]","part_of_speech",""
"world","7","0xb51c64","0x10","stl-vector","world.raws.language.word_table[1][15].parts[2]","part_of_speech",""
"world","7","0xb51c74","0x10","stl-vector","world.raws.language.word_table[1][15].parts[3]","part_of_speech",""
"world","7","0xb51c84","0x10","stl-vector","world.raws.language.word_table[1][15].parts[4]","part_of_speech",""
"world","7","0xb51c94","0x10","stl-vector","world.raws.language.word_table[1][15].parts[5]","part_of_speech",""
"world","6","0xb51ca4","0x60","static-array","world.raws.language.word_table[1][16].words","world::anon139",""
"world","7","0xb51ca4","0x10","stl-vector","world.raws.language.word_table[1][16].words[0]","int32_t",""
"world","7","0xb51cb4","0x10","stl-vector","world.raws.language.word_table[1][16].words[1]","int32_t",""
"world","7","0xb51cc4","0x10","stl-vector","world.raws.language.word_table[1][16].words[2]","int32_t",""
"world","7","0xb51cd4","0x10","stl-vector","world.raws.language.word_table[1][16].words[3]","int32_t",""
"world","7","0xb51ce4","0x10","stl-vector","world.raws.language.word_table[1][16].words[4]","int32_t",""
"world","7","0xb51cf4","0x10","stl-vector","world.raws.language.word_table[1][16].words[5]","int32_t",""
"world","6","0xb51d04","0x60","static-array","world.raws.language.word_table[1][16].parts","world::anon140",""
"world","7","0xb51d04","0x10","stl-vector","world.raws.language.word_table[1][16].parts[0]","part_of_speech",""
"world","7","0xb51d14","0x10","stl-vector","world.raws.language.word_table[1][16].parts[1]","part_of_speech",""
"world","7","0xb51d24","0x10","stl-vector","world.raws.language.word_table[1][16].parts[2]","part_of_speech",""
"world","7","0xb51d34","0x10","stl-vector","world.raws.language.word_table[1][16].parts[3]","part_of_speech",""
"world","7","0xb51d44","0x10","stl-vector","world.raws.language.word_table[1][16].parts[4]","part_of_speech",""
"world","7","0xb51d54","0x10","stl-vector","world.raws.language.word_table[1][16].parts[5]","part_of_speech",""
"world","6","0xb51d64","0x60","static-array","world.raws.language.word_table[1][17].words","world::anon141",""
"world","7","0xb51d64","0x10","stl-vector","world.raws.language.word_table[1][17].words[0]","int32_t",""
"world","7","0xb51d74","0x10","stl-vector","world.raws.language.word_table[1][17].words[1]","int32_t",""
"world","7","0xb51d84","0x10","stl-vector","world.raws.language.word_table[1][17].words[2]","int32_t",""
"world","7","0xb51d94","0x10","stl-vector","world.raws.language.word_table[1][17].words[3]","int32_t",""
"world","7","0xb51da4","0x10","stl-vector","world.raws.language.word_table[1][17].words[4]","int32_t",""
"world","7","0xb51db4","0x10","stl-vector","world.raws.language.word_table[1][17].words[5]","int32_t",""
"world","6","0xb51dc4","0x60","static-array","world.raws.language.word_table[1][17].parts","world::anon142",""
"world","7","0xb51dc4","0x10","stl-vector","world.raws.language.word_table[1][17].parts[0]","part_of_speech",""
"world","7","0xb51dd4","0x10","stl-vector","world.raws.language.word_table[1][17].parts[1]","part_of_speech",""
"world","7","0xb51de4","0x10","stl-vector","world.raws.language.word_table[1][17].parts[2]","part_of_speech",""
"world","7","0xb51df4","0x10","stl-vector","world.raws.language.word_table[1][17].parts[3]","part_of_speech",""
"world","7","0xb51e04","0x10","stl-vector","world.raws.language.word_table[1][17].parts[4]","part_of_speech",""
"world","7","0xb51e14","0x10","stl-vector","world.raws.language.word_table[1][17].parts[5]","part_of_speech",""
"world","6","0xb51e24","0x60","static-array","world.raws.language.word_table[1][18].words","world::anon143",""
"world","7","0xb51e24","0x10","stl-vector","world.raws.language.word_table[1][18].words[0]","int32_t",""
"world","7","0xb51e34","0x10","stl-vector","world.raws.language.word_table[1][18].words[1]","int32_t",""
"world","7","0xb51e44","0x10","stl-vector","world.raws.language.word_table[1][18].words[2]","int32_t",""
"world","7","0xb51e54","0x10","stl-vector","world.raws.language.word_table[1][18].words[3]","int32_t",""
"world","7","0xb51e64","0x10","stl-vector","world.raws.language.word_table[1][18].words[4]","int32_t",""
"world","7","0xb51e74","0x10","stl-vector","world.raws.language.word_table[1][18].words[5]","int32_t",""
"world","6","0xb51e84","0x60","static-array","world.raws.language.word_table[1][18].parts","world::anon144",""
"world","7","0xb51e84","0x10","stl-vector","world.raws.language.word_table[1][18].parts[0]","part_of_speech",""
"world","7","0xb51e94","0x10","stl-vector","world.raws.language.word_table[1][18].parts[1]","part_of_speech",""
"world","7","0xb51ea4","0x10","stl-vector","world.raws.language.word_table[1][18].parts[2]","part_of_speech",""
"world","7","0xb51eb4","0x10","stl-vector","world.raws.language.word_table[1][18].parts[3]","part_of_speech",""
"world","7","0xb51ec4","0x10","stl-vector","world.raws.language.word_table[1][18].parts[4]","part_of_speech",""
"world","7","0xb51ed4","0x10","stl-vector","world.raws.language.word_table[1][18].parts[5]","part_of_speech",""
"world","6","0xb51ee4","0x60","static-array","world.raws.language.word_table[1][19].words","world::anon145",""
"world","7","0xb51ee4","0x10","stl-vector","world.raws.language.word_table[1][19].words[0]","int32_t",""
"world","7","0xb51ef4","0x10","stl-vector","world.raws.language.word_table[1][19].words[1]","int32_t",""
"world","7","0xb51f04","0x10","stl-vector","world.raws.language.word_table[1][19].words[2]","int32_t",""
"world","7","0xb51f14","0x10","stl-vector","world.raws.language.word_table[1][19].words[3]","int32_t",""
"world","7","0xb51f24","0x10","stl-vector","world.raws.language.word_table[1][19].words[4]","int32_t",""
"world","7","0xb51f34","0x10","stl-vector","world.raws.language.word_table[1][19].words[5]","int32_t",""
"world","6","0xb51f44","0x60","static-array","world.raws.language.word_table[1][19].parts","world::anon146",""
"world","7","0xb51f44","0x10","stl-vector","world.raws.language.word_table[1][19].parts[0]","part_of_speech",""
"world","7","0xb51f54","0x10","stl-vector","world.raws.language.word_table[1][19].parts[1]","part_of_speech",""
"world","7","0xb51f64","0x10","stl-vector","world.raws.language.word_table[1][19].parts[2]","part_of_speech",""
"world","7","0xb51f74","0x10","stl-vector","world.raws.language.word_table[1][19].parts[3]","part_of_speech",""
"world","7","0xb51f84","0x10","stl-vector","world.raws.language.word_table[1][19].parts[4]","part_of_speech",""
"world","7","0xb51f94","0x10","stl-vector","world.raws.language.word_table[1][19].parts[5]","part_of_speech",""
"world","6","0xb51fa4","0x60","static-array","world.raws.language.word_table[1][20].words","world::anon147",""
"world","7","0xb51fa4","0x10","stl-vector","world.raws.language.word_table[1][20].words[0]","int32_t",""
"world","7","0xb51fb4","0x10","stl-vector","world.raws.language.word_table[1][20].words[1]","int32_t",""
"world","7","0xb51fc4","0x10","stl-vector","world.raws.language.word_table[1][20].words[2]","int32_t",""
"world","7","0xb51fd4","0x10","stl-vector","world.raws.language.word_table[1][20].words[3]","int32_t",""
"world","7","0xb51fe4","0x10","stl-vector","world.raws.language.word_table[1][20].words[4]","int32_t",""
"world","7","0xb51ff4","0x10","stl-vector","world.raws.language.word_table[1][20].words[5]","int32_t",""
"world","6","0xb52004","0x60","static-array","world.raws.language.word_table[1][20].parts","world::anon148",""
"world","7","0xb52004","0x10","stl-vector","world.raws.language.word_table[1][20].parts[0]","part_of_speech",""
"world","7","0xb52014","0x10","stl-vector","world.raws.language.word_table[1][20].parts[1]","part_of_speech",""
"world","7","0xb52024","0x10","stl-vector","world.raws.language.word_table[1][20].parts[2]","part_of_speech",""
"world","7","0xb52034","0x10","stl-vector","world.raws.language.word_table[1][20].parts[3]","part_of_speech",""
"world","7","0xb52044","0x10","stl-vector","world.raws.language.word_table[1][20].parts[4]","part_of_speech",""
"world","7","0xb52054","0x10","stl-vector","world.raws.language.word_table[1][20].parts[5]","part_of_speech",""
"world","6","0xb52064","0x60","static-array","world.raws.language.word_table[1][21].words","world::anon149",""
"world","7","0xb52064","0x10","stl-vector","world.raws.language.word_table[1][21].words[0]","int32_t",""
"world","7","0xb52074","0x10","stl-vector","world.raws.language.word_table[1][21].words[1]","int32_t",""
"world","7","0xb52084","0x10","stl-vector","world.raws.language.word_table[1][21].words[2]","int32_t",""
"world","7","0xb52094","0x10","stl-vector","world.raws.language.word_table[1][21].words[3]","int32_t",""
"world","7","0xb520a4","0x10","stl-vector","world.raws.language.word_table[1][21].words[4]","int32_t",""
"world","7","0xb520b4","0x10","stl-vector","world.raws.language.word_table[1][21].words[5]","int32_t",""
"world","6","0xb520c4","0x60","static-array","world.raws.language.word_table[1][21].parts","world::anon150",""
"world","7","0xb520c4","0x10","stl-vector","world.raws.language.word_table[1][21].parts[0]","part_of_speech",""
"world","7","0xb520d4","0x10","stl-vector","world.raws.language.word_table[1][21].parts[1]","part_of_speech",""
"world","7","0xb520e4","0x10","stl-vector","world.raws.language.word_table[1][21].parts[2]","part_of_speech",""
"world","7","0xb520f4","0x10","stl-vector","world.raws.language.word_table[1][21].parts[3]","part_of_speech",""
"world","7","0xb52104","0x10","stl-vector","world.raws.language.word_table[1][21].parts[4]","part_of_speech",""
"world","7","0xb52114","0x10","stl-vector","world.raws.language.word_table[1][21].parts[5]","part_of_speech",""
"world","6","0xb52124","0x60","static-array","world.raws.language.word_table[1][22].words","world::anon151",""
"world","7","0xb52124","0x10","stl-vector","world.raws.language.word_table[1][22].words[0]","int32_t",""
"world","7","0xb52134","0x10","stl-vector","world.raws.language.word_table[1][22].words[1]","int32_t",""
"world","7","0xb52144","0x10","stl-vector","world.raws.language.word_table[1][22].words[2]","int32_t",""
